anon_subj_idx,trial,epoch_trial,epoch_number,epoch_trial_run,cpp,B,reward_code,lambda,run_n
4,56,5.0,3.0,5.0,0.1841993543688783,1.9247809931179631,7,20.0,1
4,57,6.0,3.0,-3.0,0.0407645528677019,0.8949673110329499,7,20.0,1
4,58,7.0,3.0,-2.0,0.5782224997049955,0.7847956989436412,7,20.0,1
4,59,8.0,3.0,-1.0,0.1257357099664169,2.5300184057744093,7,20.0,1
4,0,9.0,3.0,9.0,0.0361510826385143,0.0,7,20.0,2
4,1,10.0,3.0,10.0,0.0316431328430172,0.0542266239577715,7,20.0,2
4,2,11.0,3.0,11.0,0.1217713438851934,0.0999754229567732,7,20.0,2
4,3,12.0,3.0,12.0,0.0416083525203471,-0.447547490794024,7,20.0,2
4,4,13.0,3.0,13.0,0.0454637999202228,-0.7584408052231635,7,20.0,2
4,5,14.0,3.0,14.0,0.0361873504924746,-0.3556816238298563,7,20.0,2
4,6,15.0,3.0,15.0,0.0324511330393439,-0.1063864761122379,7,20.0,2
4,7,16.0,3.0,16.0,0.0306360294618217,0.0610503908732371,7,20.0,2
4,8,17.0,3.0,17.0,0.1921127764391704,0.1827516722100868,7,20.0,2
4,9,18.0,3.0,18.0,0.1738428258836694,-0.4036711176396426,7,20.0,2
4,10,-3.0,3.0,-3.0,0.1680603875347793,-1.6928226624729017,7,20.0,2
4,11,-2.0,3.0,-2.0,0.048723797883974,-0.2086266511476539,7,20.0,2
4,12,-1.0,3.0,-1.0,0.0352873216378812,0.3614367569588927,7,20.0,2
4,13,0.0,4.0,0.0,0.0725473235323118,-0.5931598142537159,7,20.0,2
4,14,1.0,4.0,1.0,0.7927248246869468,-0.1261252056099455,7,20.0,2
4,15,2.0,4.0,2.0,0.0597903921879527,2.6304414798554525,7,20.0,2
4,16,3.0,4.0,3.0,0.0335366736345467,3.436481616884409,7,20.0,2
4,17,4.0,4.0,4.0,0.8762583608289638,3.4549277756113232,7,20.0,2
4,18,5.0,4.0,5.0,0.0583104739151046,-1.033314951810462,7,20.0,2
4,19,6.0,4.0,6.0,0.0628041265468948,-0.0653077506200581,7,20.0,2
4,20,7.0,4.0,7.0,0.1627438618790865,0.5265256847637041,7,20.0,2
4,21,8.0,4.0,8.0,0.0566545619492207,1.3778037558480665,7,20.0,2
4,22,9.0,4.0,9.0,0.2739857977658235,1.971091453460092,7,20.0,2
4,23,10.0,4.0,10.0,0.0848209452053379,0.3657613741220643,7,20.0,2
4,24,11.0,4.0,11.0,0.0329320562683182,1.437107500593469,7,20.0,2
4,25,12.0,4.0,12.0,0.0305917377466913,1.4594563740997877,7,20.0,2
4,26,13.0,4.0,13.0,0.029497373619231,1.4213377005392391,7,20.0,2
4,27,14.0,4.0,14.0,0.1877881522830171,1.4007463943507203,7,20.0,2
4,28,15.0,4.0,15.0,0.3846998774123627,2.123150569614168,7,20.0,2
4,29,16.0,4.0,16.0,0.0599631050543661,-0.1904285042872771,7,20.0,2
4,30,-3.0,4.0,-3.0,0.0710107609097959,0.6790724053639483,7,20.0,2
4,31,-2.0,4.0,-2.0,0.2577369124094559,1.3634713622452102,7,20.0,2
4,32,-1.0,4.0,-1.0,0.0476071480798613,-0.0295055909020665,7,20.0,2
4,33,0.0,5.0,0.0,0.0949902434180258,-0.5386154539751302,7,20.0,2
4,34,1.0,5.0,1.0,0.0465219847765411,0.2711822122703007,7,20.0,2
4,35,2.0,5.0,2.0,0.0357163583554965,0.6993529235780154,7,20.0,2
4,36,3.0,5.0,3.0,0.032036724942039,0.9168568640047784,7,20.0,2
4,37,4.0,5.0,4.0,0.0303540405878138,1.0452729928413442,7,20.0,2
4,38,5.0,5.0,5.0,0.1116709569042372,1.1296402846376103,7,20.0,2
4,39,6.0,5.0,6.0,0.0316821282470985,1.5282400702115024,7,20.0,2
4,40,7.0,5.0,7.0,0.1403322689793989,1.4638423964332428,7,20.0,2
4,41,8.0,5.0,8.0,0.059311287631679,2.097919422912479,7,20.0,2
4,42,9.0,5.0,9.0,0.5636160441424672,2.663145653548668,7,20.0,2
4,43,10.0,5.0,10.0,0.045743184756365,-0.1473644805497671,7,20.0,2
4,44,11.0,5.0,11.0,0.0560303847769729,0.2138811063724419,7,20.0,2
4,45,12.0,5.0,12.0,0.0377245416290442,-0.3981012879751374,7,20.0,2
4,46,13.0,5.0,13.0,0.1109216017777863,-0.6748325357975784,7,20.0,2
4,47,14.0,5.0,14.0,0.0502800743105566,-0.0412261910081273,7,20.0,2
4,48,15.0,5.0,15.0,0.036922735665862,0.4427126671379216,7,20.0,2
4,49,16.0,5.0,16.0,0.0325642431062666,0.6916430695375523,7,20.0,2
4,50,17.0,5.0,17.0,0.0306297291041758,0.8390729171952359,7,20.0,2
4,51,18.0,5.0,18.0,0.0300342502842967,0.9365900754458654,7,20.0,2
4,52,19.0,5.0,19.0,0.0547559392116452,0.9742757030297466,7,20.0,2
4,53,-3.0,5.0,-3.0,0.0532248078566232,0.6172800268431629,7,20.0,2
4,54,-2.0,5.0,-2.0,0.0563196731347707,0.8908851131024507,7,20.0,2
4,55,-1.0,5.0,-1.0,0.0373658300685531,0.4576067342844796,7,20.0,2
4,56,0.0,6.0,0.0,0.0491015691380485,-0.6419734936699036,7,20.0,2
4,57,1.0,6.0,-3.0,0.0388520839082984,-0.283458926185074,7,20.0,2
4,58,2.0,6.0,-2.0,0.0340101754936502,-0.0202400714306881,7,20.0,2
4,59,3.0,6.0,-1.0,0.0315627926607174,0.1663426500717049,7,20.0,2
4,0,4.0,6.0,4.0,0.1173112107801831,0.0,7,20.0,3
4,1,5.0,6.0,5.0,0.0898742817310847,1.0715090429935767,7,20.0,3
4,2,6.0,6.0,6.0,0.0540701984839159,1.8134533452823909,7,20.0,3
4,3,7.0,6.0,7.0,0.0928114874588141,2.2535841542922377,7,20.0,3
4,4,8.0,6.0,8.0,0.0752793057104021,2.8102350420283693,7,20.0,3
4,5,9.0,6.0,9.0,0.0350073067228443,2.1014255792053578,7,20.0,3
4,6,10.0,6.0,10.0,0.0884529620364912,2.256168085991288,7,20.0,3
4,7,11.0,6.0,11.0,0.0324434624612337,2.7386129961297705,7,20.0,3
4,8,12.0,6.0,12.0,0.0596671037580065,2.8062972970121507,7,20.0,3
4,9,-3.0,6.0,-3.0,0.0421281907539509,3.1667536006439696,7,20.0,3
4,10,-2.0,6.0,-2.0,0.4971981536004661,2.854420025758909,7,20.0,3
4,11,-1.0,6.0,-1.0,0.0569359606121662,0.6277140569729938,7,20.0,3
4,12,0.0,7.0,0.0,0.2079837099386212,-1.4543522381763163,7,20.0,3
4,13,1.0,7.0,1.0,0.0523741897972653,0.0019226636905436,7,20.0,3
4,14,2.0,7.0,2.0,0.0362389633298515,0.6367256961363476,7,20.0,3
4,15,3.0,7.0,3.0,0.0323048798677326,0.8684768223474528,7,20.0,3
4,16,4.0,7.0,4.0,0.0306746495527894,0.9890857278234448,7,20.0,3
4,17,5.0,7.0,5.0,0.0298304998069695,1.0643632398756553,7,20.0,3
4,18,6.0,7.0,6.0,0.0546517382135119,1.1167027067115278,7,20.0,3
4,19,7.0,7.0,7.0,0.1644834287775098,0.7509828649423331,7,20.0,3
4,20,8.0,7.0,8.0,0.0344988739721715,1.307020707825474,7,20.0,3
4,21,9.0,7.0,9.0,0.4158159141220206,1.2540209807422622,7,20.0,3
4,22,10.0,7.0,10.0,0.3130319809081684,2.6102954653361863,7,20.0,3
4,23,11.0,7.0,11.0,0.1549637075823868,-0.1719409222983399,7,20.0,3
4,24,12.0,7.0,12.0,0.0404609012950135,1.3018432304539769,7,20.0,3
4,25,13.0,7.0,13.0,0.039315759894402,0.9432050324105716,7,20.0,3
4,26,-3.0,7.0,-3.0,0.0342799150547147,1.2106522947441711,7,20.0,3
4,27,-2.0,7.0,-2.0,0.0419040023476929,1.0347299372966174,7,20.0,3
4,28,-1.0,7.0,-1.0,0.2495770640421234,1.270266758345613,7,20.0,3
4,29,0.0,8.0,0.0,0.0605881058193997,-0.1706206532751155,7,20.0,3
4,30,1.0,8.0,1.0,0.0372963656663708,0.6467093175605187,7,20.0,3
4,31,2.0,8.0,2.0,0.032640647566341,0.90662320746521,7,20.0,3
4,32,3.0,8.0,3.0,0.0380746991139247,1.0338169609995107,7,20.0,3
4,33,4.0,8.0,4.0,0.0700119065984486,1.2008140620452674,7,20.0,3
4,34,5.0,8.0,5.0,0.0470060690945387,0.7030423940403523,7,20.0,3
4,35,6.0,8.0,6.0,0.0798229712387243,0.3181919925785411,7,20.0,3
4,36,7.0,8.0,7.0,0.1304874410822288,0.7441898502923378,7,20.0,3
4,37,8.0,8.0,8.0,0.0753501261591662,1.4308015766338975,7,20.0,3
4,38,9.0,8.0,9.0,0.03622318475921,2.0947876381255446,7,20.0,3
4,39,-3.0,8.0,-3.0,0.4822982379965357,2.2880402776951154,7,20.0,3
4,40,-2.0,8.0,-2.0,0.0524865554255177,0.0388996324554227,7,20.0,3
4,41,-1.0,8.0,-1.0,0.0889034950359249,0.7206069738058598,7,20.0,3
4,42,0.0,9.0,0.0,0.0446389470876703,0.1577254581350107,7,20.0,3
4,43,1.0,9.0,1.0,0.0353983580791909,0.561661994522599,7,20.0,3
4,44,2.0,9.0,2.0,0.0321704619531984,0.7667206151312513,7,20.0,3
4,45,3.0,9.0,3.0,0.0306649896401995,0.8900578964535485,7,20.0,3
4,46,4.0,9.0,4.0,0.0298449538997425,0.9730577891049824,7,20.0,3
4,47,5.0,9.0,5.0,0.1166412470778286,1.0332993000436228,7,20.0,3
4,48,6.0,9.0,6.0,0.037080408197863,1.402789064396044,7,20.0,3
4,49,7.0,9.0,7.0,0.1409808015358278,1.6036364462332615,7,20.0,3
4,50,8.0,9.0,8.0,0.0417294587320033,2.245253547711512,7,20.0,3
4,51,9.0,9.0,9.0,0.0387782886947584,2.570558950712335,7,20.0,3
4,52,10.0,9.0,10.0,0.0998603375252295,2.7975112658116097,7,20.0,3
4,53,11.0,9.0,11.0,0.033394453977015,2.10277424610312,7,20.0,3
4,54,12.0,9.0,12.0,0.0317145449938545,1.9478726960456711,7,20.0,3
4,55,13.0,9.0,13.0,0.039047418557373,1.8292045240088608,7,20.0,3
4,56,14.0,9.0,14.0,0.0297334986778693,2.0164770876790747,7,20.0,3
4,57,15.0,9.0,-3.0,0.1080416108062974,2.0251089161245783,7,20.0,3
4,58,16.0,9.0,-2.0,0.0791374343752817,1.4326188946605432,7,20.0,3
4,59,17.0,9.0,-1.0,0.0482803474227305,2.033723626605477,7,20.0,3
4,0,18.0,9.0,18.0,0.0364646300352979,0.0,7,20.0,4
4,1,19.0,9.0,19.0,0.0319204719542021,0.0546969450529469,7,20.0,4
4,2,20.0,9.0,20.0,0.2279160834081479,0.1008317006837071,7,20.0,4
4,3,21.0,9.0,21.0,0.0480806712351094,-0.6521461016795338,7,20.0,4
4,4,-3.0,9.0,-3.0,0.0348402435172144,-0.0350774508867429,7,20.0,4
4,5,-2.0,9.0,-2.0,0.0315454186375236,0.1899456146813398,7,20.0,4
4,6,-1.0,9.0,-1.0,0.0301458749058755,0.3154678496973479,7,20.0,4
4,7,0.0,10.0,0.0,0.3721448896615304,-0.4009452707839452,7,20.0,4
4,8,1.0,10.0,1.0,0.0471066479654149,0.6180248536461922,7,20.0,4
4,9,2.0,10.0,2.0,0.1115466670708088,1.1213427475960105,7,20.0,4
4,10,3.0,10.0,3.0,0.207442746042856,0.1136387849421549,7,20.0,4
4,11,4.0,10.0,4.0,0.0404862487146207,1.3184630303518912,7,20.0,4
4,12,5.0,10.0,5.0,0.0334224583707867,1.6545510525782343,7,20.0,4
4,13,6.0,10.0,6.0,0.0450381500255333,1.7829762967915486,7,20.0,4
4,14,7.0,10.0,7.0,0.0313510618627969,2.082552059854143,7,20.0,4
4,15,8.0,10.0,8.0,0.0302282201274603,2.1691334528183117,7,20.0,4
4,16,9.0,10.0,9.0,0.0471683241345837,2.2272691223718777,7,20.0,4
4,17,10.0,10.0,10.0,0.0336324344232793,1.953144902155577,7,20.0,4
4,18,11.0,10.0,11.0,0.0313573140167239,2.08634378773823,7,20.0,4
4,19,12.0,10.0,12.0,0.028955268365674,1.9773322707527563,7,20.0,4
4,20,13.0,10.0,13.0,0.0322506018339573,1.942887512562444,7,20.0,4
4,21,14.0,10.0,14.0,0.0349664205283516,2.0430636019680737,7,20.0,4
4,22,15.0,10.0,15.0,0.1612720910206097,1.891697552858388,7,20.0,4
4,23,16.0,10.0,16.0,0.0350791665755974,1.1934939799694382,7,20.0,4
4,24,17.0,10.0,17.0,0.0423537912875984,1.3353729855157894,7,20.0,4
4,25,18.0,10.0,18.0,0.0309951957185797,1.6488611920808889,7,20.0,4
4,26,19.0,10.0,19.0,0.4261637484077604,1.5658288575840258,7,20.0,4
4,27,-3.0,10.0,-3.0,0.045949168334398,-0.1062017668890706,7,20.0,4
4,28,-2.0,10.0,-2.0,0.1117063758774038,0.3200896012061798,7,20.0,4
4,29,-1.0,10.0,-1.0,0.0468466953215159,1.2698891534564405,7,20.0,4
4,30,0.0,11.0,0.0,0.4905839730024605,-1.7137967415962172,7,20.0,4
4,31,1.0,11.0,1.0,0.0530292554860628,0.3422735636574359,7,20.0,4
4,32,2.0,11.0,2.0,0.034817428531613,1.084239342078814,7,20.0,4
4,33,3.0,11.0,3.0,0.0314410115519153,1.242960929727058,7,20.0,4
4,34,4.0,11.0,4.0,0.1106064110776586,1.3129066174303068,7,20.0,4
4,35,5.0,11.0,5.0,0.6245768336317576,0.6898487879690784,7,20.0,4
4,36,6.0,11.0,6.0,0.2207645362372186,2.854804084217088,7,20.0,4
4,37,7.0,11.0,7.0,0.0579990023162,0.3830272662178935,7,20.0,4
4,38,8.0,11.0,8.0,0.0324622985637822,1.091361984983031,7,20.0,4
4,39,9.0,11.0,9.0,0.0308297611122084,1.1465471206598847,7,20.0,4
4,40,10.0,11.0,10.0,0.03073244825957,1.1984613783568518,7,20.0,4
4,41,11.0,11.0,11.0,0.0308813086509295,1.1113967597269696,7,20.0,4
4,42,12.0,11.0,12.0,0.0299274752502562,1.1949550013826185,7,20.0,4
4,43,13.0,11.0,13.0,0.0844307621683912,1.254934051331957,7,20.0,4
4,44,14.0,11.0,14.0,0.4408401164646639,1.648423323514309,7,20.0,4
4,45,15.0,11.0,15.0,0.0545324740712092,-0.2094159765707428,7,20.0,4
4,46,16.0,11.0,16.0,0.0350869228262136,-1.00189183707936,7,20.0,4
4,47,-3.0,11.0,-3.0,0.7337971266132807,-1.1793730472488522,7,20.0,4
4,48,-2.0,11.0,-2.0,0.0608393763940522,1.657024444608728,7,20.0,4
4,49,-1.0,11.0,-1.0,0.0634426291187673,0.6797389619649772,7,20.0,4
4,50,0.0,12.0,0.0,0.1278058354339979,0.0382924563307756,7,20.0,4
4,51,1.0,12.0,1.0,0.0517176575710927,0.8378296919151738,7,20.0,4
4,52,2.0,12.0,2.0,0.0369864235424734,1.329101698042253,7,20.0,4
4,53,3.0,12.0,3.0,0.042538494952404,1.5486047755471553,7,20.0,4
4,54,4.0,12.0,4.0,0.1889703754008314,1.7877078790015826,7,20.0,4
4,55,5.0,12.0,5.0,0.0844915661590531,0.724469448384953,7,20.0,4
4,56,6.0,12.0,6.0,0.032714077016274,1.597850297660898,7,20.0,4
4,57,7.0,12.0,-3.0,0.0326497050972539,1.5293500112131726,7,20.0,4
4,58,8.0,12.0,-2.0,0.0372804347089856,1.6380360126835782,7,20.0,4
4,59,9.0,12.0,-1.0,0.0312600600364502,1.8193125772376408,7,20.0,4
4,0,10.0,12.0,10.0,0.1912797809198866,0.0,7,20.0,5
4,1,11.0,12.0,11.0,0.0496417153337635,1.177120313541176,7,20.0,5
4,2,12.0,12.0,12.0,0.0458874183575285,1.3111458264790476,7,20.0,5
4,3,13.0,12.0,13.0,0.0660500349046082,1.4172798907476012,7,20.0,5
4,4,14.0,12.0,14.0,0.1271660331580452,1.7087496843361358,7,20.0,5
4,5,15.0,12.0,15.0,0.1524339422625241,0.9274654599714788,7,20.0,5
4,6,16.0,12.0,16.0,0.0462694495318602,1.7287641013182933,7,20.0,5
4,7,17.0,12.0,17.0,0.0914838991146638,1.7836792551011362,7,20.0,5
4,8,18.0,12.0,18.0,0.046231586970209,2.2799052663400485,7,20.0,5
4,9,19.0,12.0,19.0,0.0414017641646794,2.4196887616198897,7,20.0,5
4,10,20.0,12.0,20.0,0.0931573648263462,2.429341652517357,7,20.0,5
4,11,21.0,12.0,21.0,0.0431895326316419,2.8261437714159365,7,20.0,5
4,12,-3.0,12.0,-3.0,0.090482927306445,2.8922115601915297,7,20.0,5
4,13,-2.0,12.0,-2.0,0.0439377020680813,2.3739638098619364,7,20.0,5
4,14,-1.0,12.0,-1.0,0.0520288278171822,2.4677845911184884,7,20.0,5
4,15,0.0,13.0,0.0,0.7211105929494964,-2.2086318923453865,7,20.0,5
4,16,1.0,13.0,1.0,0.067691679650001,0.6796531242894717,7,20.0,5
4,17,2.0,13.0,2.0,0.053859077480602,1.2145449000380957,7,20.0,5
4,18,3.0,13.0,3.0,0.0451730342934088,1.5237241014316747,7,20.0,5
4,19,4.0,13.0,4.0,0.0411942837908727,1.6477343549947778,7,20.0,5
4,20,5.0,13.0,5.0,0.0973792976165299,1.57389851254026,7,20.0,5
4,21,6.0,13.0,6.0,0.0537370150895125,1.9266674934044696,7,20.0,5
4,22,7.0,13.0,7.0,0.1627960187767746,2.1560697875045927,7,20.0,5
4,23,8.0,13.0,8.0,0.6095883571669815,2.7661633112540858,7,20.0,5
4,24,9.0,13.0,9.0,0.1417057363805747,-0.3787156420993758,7,20.0,5
4,25,-3.0,13.0,-3.0,0.1996523169107116,1.1821127887620442,7,20.0,5
4,26,-2.0,13.0,-2.0,0.4295720292268492,-0.1928065829770429,7,20.0,5
4,27,-1.0,13.0,-1.0,0.0966299451062999,1.8909382829533707,7,20.0,5
4,28,0.0,14.0,0.0,0.1649447203115043,-0.7942572342753647,7,20.0,5
4,29,1.0,14.0,1.0,0.3280705052554315,0.3142666432075953,7,20.0,5
4,30,2.0,14.0,2.0,0.2507777489930736,-1.3865719661933118,7,20.0,5
4,31,3.0,14.0,3.0,0.0615005213208602,0.4898772358366848,7,20.0,5
4,32,4.0,14.0,4.0,0.046735642940879,0.995930334026772,7,20.0,5
4,33,5.0,14.0,5.0,0.0855019387817614,1.172136642065115,7,20.0,5
4,34,6.0,14.0,6.0,0.1986607388530262,0.5742953254487115,7,20.0,5
4,35,7.0,14.0,7.0,0.0664562748617125,1.3251703155000072,7,20.0,5
4,36,8.0,14.0,8.0,0.0693566511221926,0.7099924665376931,7,20.0,5
4,37,9.0,14.0,9.0,0.1690735913153204,1.123005437621608,7,20.0,5
4,38,10.0,14.0,10.0,0.0462145695680915,1.8644883415413869,7,20.0,5
4,39,11.0,14.0,11.0,0.0437138503231041,1.812645467815155,7,20.0,5
4,40,12.0,14.0,12.0,0.3479875755211635,1.6876245307324578,7,20.0,5
4,41,13.0,14.0,13.0,0.1745397361024477,0.1481323217852657,7,20.0,5
4,42,-3.0,14.0,-3.0,0.0532164348547893,1.706475792370206,7,20.0,5
4,43,-2.0,14.0,-2.0,0.0430994560664398,2.008165050730941,7,20.0,5
4,44,-1.0,14.0,-1.0,0.0418803370843368,2.015006907932772,7,20.0,5
4,45,0.0,15.0,0.0,0.7339602661817249,-2.064954218184205,7,20.0,5
4,46,1.0,15.0,1.0,0.1398813280648182,0.7505155738697635,7,20.0,5
4,47,2.0,15.0,2.0,0.0556096456880945,2.3431882118753258,7,20.0,5
4,48,3.0,15.0,3.0,0.0455273108254398,2.6266172129321284,7,20.0,5
4,49,4.0,15.0,4.0,0.0416612433170112,2.705093940672092,7,20.0,5
4,50,5.0,15.0,5.0,0.0502262006861587,2.60678325537316,7,20.0,5
4,51,6.0,15.0,6.0,0.0402984589941235,2.3416142928943207,7,20.0,5
4,52,7.0,15.0,7.0,0.0539218480013813,2.319934271020813,7,20.0,5
4,53,8.0,15.0,8.0,0.0426336590364124,2.042342549676721,7,20.0,5
4,54,9.0,15.0,9.0,0.0400461488678348,1.8969700813428287,7,20.0,5
4,55,10.0,15.0,10.0,0.2401166440110475,1.821522677179008,7,20.0,5
4,56,11.0,15.0,11.0,0.0495296733223723,2.4583761724331032,7,20.0,5
4,57,-3.0,15.0,-3.0,0.6071291023172685,2.4505672287524884,7,20.0,5
4,58,-2.0,15.0,-2.0,0.2164752275177763,-0.3891940041994401,7,20.0,5
4,59,-1.0,15.0,-1.0,0.0968137093704362,1.6636013132325276,7,20.0,5
1,0,0.0,0.0,0.0,0.3605314036298281,0.0,8,30.0,1
1,1,1.0,0.0,1.0,0.0247811730250494,1.8923244752520296,8,30.0,1
1,2,2.0,0.0,2.0,0.1040711583116544,1.7866296785408105,8,30.0,1
1,3,3.0,0.0,3.0,0.0207239925075319,0.6573701465924928,8,30.0,1
1,4,4.0,0.0,4.0,0.027516060935373,0.7285008953760514,8,30.0,1
1,5,5.0,0.0,5.0,0.1134607280182366,1.024526180960999,8,30.0,1
1,6,6.0,0.0,6.0,0.1194963022632671,1.6763012112180815,8,30.0,1
1,7,7.0,0.0,7.0,0.0208369424978061,0.4632630509349422,8,30.0,1
1,8,8.0,0.0,8.0,0.0897103930130965,0.4879935530175189,8,30.0,1
1,9,9.0,0.0,9.0,0.0242427418112952,1.209531057191494,8,30.0,1
1,10,10.0,0.0,10.0,0.0188572021451054,1.4898936333699684,8,30.0,1
1,11,11.0,0.0,11.0,0.0181645828229973,1.4409983628958225,8,30.0,1
1,12,12.0,0.0,12.0,0.0609780705577635,1.4474572291264536,8,30.0,1
1,13,13.0,0.0,13.0,0.2751955323588005,1.8439567416758416,8,30.0,1
1,14,14.0,0.0,14.0,0.0392445470322712,0.3770985590000624,8,30.0,1
1,15,15.0,0.0,15.0,0.0207004273050099,-0.5354647367031999,8,30.0,1
1,16,16.0,0.0,16.0,0.0360173407950124,-0.433680388221545,8,30.0,1
1,17,17.0,0.0,17.0,0.0254141017774703,-0.0279470318710228,8,30.0,1
1,18,18.0,0.0,18.0,0.317373097075798,0.218391128818387,8,30.0,1
1,19,19.0,0.0,19.0,0.0422972212332104,1.4683261876582168,8,30.0,1
1,20,20.0,0.0,20.0,0.066066959247307,2.4876149287279707,8,30.0,1
1,21,21.0,0.0,21.0,0.0219637307171078,1.6103312664526914,8,30.0,1
1,22,22.0,0.0,22.0,0.0216993763319824,1.397708263805699,8,30.0,1
1,23,23.0,0.0,23.0,0.1811553638692517,1.2108641357528245,8,30.0,1
1,24,24.0,0.0,24.0,0.0423410181527162,0.2594865166513989,8,30.0,1
1,25,25.0,0.0,25.0,0.3668137135428887,-0.560190471326266,8,30.0,1
1,26,26.0,0.0,26.0,0.0260648877632194,1.2710754511767282,8,30.0,1
1,27,27.0,0.0,27.0,0.0222180402558934,1.4631045074088032,8,30.0,1
1,28,28.0,0.0,28.0,0.0210089620085907,1.677274217811346,8,30.0,1
1,29,29.0,0.0,29.0,0.0308800986013632,1.840938070500476,8,30.0,1
1,30,30.0,0.0,30.0,0.0217254296039894,2.1430947702985192,8,30.0,1
1,31,31.0,0.0,31.0,0.1042415047436708,1.9776027630078843,8,30.0,1
1,32,32.0,0.0,32.0,0.0207547085255755,1.368823231368506,8,30.0,1
1,33,33.0,0.0,33.0,0.0200802357296612,1.5017935363593524,8,30.0,1
1,34,34.0,0.0,34.0,0.0190307525138728,1.3733895444902489,8,30.0,1
1,35,-3.0,0.0,-3.0,0.0218154538883378,1.4566011257623366,8,30.0,1
1,36,-2.0,0.0,-2.0,0.2801506155295275,1.3037804388371144,8,30.0,1
1,37,-1.0,0.0,-1.0,0.0310791274550308,0.1653102001498172,8,30.0,1
1,38,0.0,1.0,0.0,0.0917327424584724,-0.8053330552007867,8,30.0,1
1,39,1.0,1.0,1.0,0.0331431906405563,0.1808742720864586,8,30.0,1
1,40,2.0,1.0,2.0,0.9653357254595534,0.6873288084513195,8,30.0,1
1,41,3.0,1.0,3.0,0.1001244212504494,-3.699890131831493,8,30.0,1
1,42,4.0,1.0,4.0,0.9477691071831044,-1.7145757531195862,8,30.0,1
1,43,5.0,1.0,5.0,0.0376679410144245,1.4383966678332758,8,30.0,1
1,44,6.0,1.0,6.0,0.0204497146243076,2.2476411588007923,8,30.0,1
1,45,7.0,1.0,7.0,0.3548791984127791,2.3050771984914515,8,30.0,1
1,46,8.0,1.0,8.0,0.0573305767730317,0.3398290466018712,8,30.0,1
1,47,9.0,1.0,9.0,0.4817645974394494,-0.99390608300172,8,30.0,1
1,48,10.0,1.0,10.0,0.0268673756582639,1.58541242687713,8,30.0,1
1,49,11.0,1.0,11.0,0.0443226520834613,1.7457136235939748,8,30.0,1
1,50,12.0,1.0,12.0,0.0335994236542655,2.3483284596446423,8,30.0,1
1,51,13.0,1.0,13.0,0.1233595264774604,2.767344459192468,8,30.0,1
1,52,14.0,1.0,14.0,0.0221288749649641,1.864245828443816,8,30.0,1
1,53,15.0,1.0,15.0,0.0194960019123841,2.0573635199066294,8,30.0,1
1,54,16.0,1.0,16.0,0.0183602599905018,1.9654760143690693,8,30.0,1
1,55,17.0,1.0,17.0,0.3893280459327649,1.931087278511996,8,30.0,1
1,56,18.0,1.0,18.0,0.1227148485047593,0.2306942385672594,8,30.0,1
1,57,-3.0,1.0,-3.0,0.0290271663314701,2.31325006829523,8,30.0,1
1,58,-2.0,1.0,-2.0,0.0589506303566901,1.812964445530804,8,30.0,1
1,59,-1.0,1.0,-1.0,0.0193855019783362,1.1316027279159655,8,30.0,1
1,0,12.0,2.0,12.0,0.7152087514344458,0.0,8,30.0,2
1,1,13.0,2.0,13.0,0.0352717354111476,2.6070310282110896,8,30.0,2
1,2,14.0,2.0,14.0,0.0415156085156022,3.232680327039532,8,30.0,2
1,3,15.0,2.0,15.0,0.0219942743297855,2.571820946980492,8,30.0,2
1,4,16.0,2.0,16.0,0.0288005027660308,2.4271536289825897,8,30.0,2
1,5,17.0,2.0,17.0,0.25083897700703,2.6626582973965927,8,30.0,2
1,6,18.0,2.0,18.0,0.0353243657029331,1.285250129809335,8,30.0,2
1,7,19.0,2.0,19.0,0.0222923719573946,1.9375506015517288,8,30.0,2
1,8,20.0,2.0,20.0,0.0215029624834553,1.8270257306562545,8,30.0,2
1,9,21.0,2.0,21.0,0.0247955424549527,1.91896465186904,8,30.0,2
1,10,22.0,2.0,22.0,0.0257171255613385,2.090140550351347,8,30.0,2
1,11,23.0,2.0,23.0,0.0339963473530791,1.8849236520797004,8,30.0,2
1,12,24.0,2.0,24.0,0.0199316065463538,1.6025081176769351,8,30.0,2
1,13,25.0,2.0,25.0,0.0193827541512099,1.5386691964262245,8,30.0,2
1,14,26.0,2.0,26.0,0.056186014327777,1.5518578426403469,8,30.0,2
1,15,27.0,2.0,27.0,0.0200282943537523,1.858459476098356,8,30.0,2
1,16,28.0,2.0,28.0,0.0203360740461384,1.871397727791298,8,30.0,2
1,17,29.0,2.0,29.0,0.3612634186822082,1.929716344914612,8,30.0,2
1,18,30.0,2.0,30.0,0.1200543104795615,0.363103117605605,8,30.0,2
1,19,-3.0,2.0,-3.0,0.0355872637473791,2.291822449236306,8,30.0,2
1,20,-2.0,2.0,-2.0,0.021392869919391,1.7002863956977052,8,30.0,2
1,21,-1.0,2.0,-1.0,0.0445256618776277,1.6370272849308931,8,30.0,2
1,22,0.0,3.0,0.0,0.0203983433958706,-1.1999781591839522,8,30.0,2
1,23,1.0,3.0,1.0,0.0214135297788972,-1.1477496386949395,8,30.0,2
1,24,2.0,3.0,2.0,0.1353397896635239,-1.0339846277892184,8,30.0,2
1,25,3.0,3.0,3.0,0.0464092724253966,-0.3242034683448902,8,30.0,2
1,26,4.0,3.0,4.0,0.0275620971016896,0.3783803873630638,8,30.0,2
